Date,Open,High,Low,Close,Volume,Adj Close
2014-02-24,45.6,46.35,45.25,45.66,2003900,45.66
2014-02-18,43.43,46.72,43.27,45.58,2864400,45.58
2014-02-10,40.95,43.7,40.51,43.31,2720900,43.31
2014-02-03,41.31,46.4,39.5,40.95,4992500,40.95
2014-01-27,43.78,43.97,40.85,41.12,2355900,41.12
2014-01-21,47.3,47.98,43.75,43.78,1772100,43.78
2014-01-13,44.46,49.15,43.99,47.24,2456600,47.24
2014-01-06,45.6,46.59,43.94,44.31,2030900,44.31
2013-12-30,44.51,45.9,44.07,45.36,1639100,45.36
2013-12-23,44.91,45.64,43.91,44.76,1143800,44.76
2013-12-16,40.86,44.86,40.81,44.78,2836300,44.78
2013-12-09,41.96,42.39,39.16,40.99,3684700,40.99
2013-12-02,45.49,45.94,41.53,41.88,4012900,41.88
2013-11-25,45.43,45.9,45.02,45.64,1131800,45.64
2013-11-18,45.88,46.,45.08,45.29,1989700,45.29
2013-11-11,43.5,45.61,43.36,45.59,1915100,45.59
2013-11-04,44.14,44.25,42.35,43.5,2915100,43.5
2013-10-28,44.59,47.05,43.57,44.,3957000,44.
2013-10-21,42.86,45.61,42.11,44.47,3051500,44.47
2013-10-14,52.25,52.64,41.11,42.64,8408200,42.64
2013-10-07,53.69,54.41,51.73,52.95,1938000,52.95
2013-09-30,55.92,56.26,53.35,54.12,1708500,54.12
2013-09-23,60.44,60.92,56.25,56.51,1311900,56.51
2013-09-16,59.96,61.01,58.96,60.73,1540600,60.73
2013-09-09,57.26,59.99,56.9,59.31,1508900,59.31
2013-09-03,59.3,59.63,55.45,56.92,1443800,56.92
2013-08-26,60.85,61.38,58.34,58.56,999900,58.56
2013-08-19,61.52,62.08,59.38,60.94,1336100,60.94
2013-08-12,63.67,64.9,60.98,61.69,1006600,61.69
2013-08-05,63.05,64.87,62.11,63.76,1329100,63.76
2013-07-29,58.29,65.96,58.21,63.37,2016400,63.37
2013-07-22,58.17,59.89,56.86,58.25,1220300,58.25
2013-07-15,56.1,59.66,55.38,58.08,1534000,58.08
2013-07-08,52.,56.79,51.25,55.91,1646300,55.91
2013-07-01,50.6,51.83,49.58,51.69,1105100,51.69
2013-06-24,50.23,52.14,48.11,50.23,2904700,50.23
2013-06-17,55.8,56.48,50.53,50.7,2140800,50.7
2013-06-10,57.26,57.68,55.41,56.08,1167600,56.08
2013-06-03,55.76,56.92,53.86,56.9,1477800,56.9
2013-05-28,54.79,57.23,53.85,55.75,1837000,55.75
2013-05-20,56.86,58.55,54.19,54.4,2320400,54.4
2013-05-13,55.,57.7,53.4,57.34,2762600,57.34
2013-05-06,50.77,55.5,50.61,55.25,2345000,55.25
2013-04-29,51.85,53.74,48.81,50.65,4152900,50.65
2013-04-22,50.56,52.64,49.2,52.09,2801500,52.09
2013-04-15,55.02,55.17,50.27,50.35,2048900,50.35
2013-04-08,53.22,56.51,52.72,55.2,2008900,55.2
2013-04-01,58.65,58.65,50.4,53.35,5100400,53.35
2013-03-25,57.26,58.55,56.66,58.51,1399200,58.51
2013-03-18,57.22,58.,55.75,57.13,1712700,57.13
2013-03-11,58.88,59.37,57.45,57.73,1340400,57.73
2013-03-04,58.41,60.12,57.28,59.03,2461800,59.03
2013-02-25,63.41,63.82,57.27,58.56,3054300,58.56
2013-02-19,62.4,63.53,61.05,63.19,1739400,63.19
2013-02-11,62.62,63.04,60.97,62.59,1888000,62.59
2013-02-04,65.98,67.91,59.99,62.75,3424400,62.75
2013-01-28,69.3,69.5,65.43,66.42,1489000,66.42
2013-01-22,65.41,69.65,65.11,69.34,1344700,69.34
2013-01-14,65.29,66.72,64.72,65.61,1101400,65.61
2013-01-07,62.55,65.41,62.26,65.34,1479100,65.34
2012-12-31,60.7,64.86,60.51,62.83,1913900,62.83
2012-12-24,62.38,62.68,60.16,60.69,609600,60.69
2012-12-17,59.6,64.25,59.54,62.4,1720700,62.4
2012-12-10,58.05,61.64,58.05,59.43,1616900,59.43
2012-12-03,60.,60.34,56.1,58.19,2117500,58.19
2012-11-26,62.05,62.61,58.64,59.48,2471300,59.48
2012-11-19,62.5,64.27,60.79,62.28,1721200,62.28
2012-11-12,63.58,65.46,61.34,62.44,2030300,62.44
2012-11-05,63.,64.52,62.52,63.33,2230800,63.33
2012-10-31,68.42,68.79,60.31,63.08,5039600,63.08
2012-10-22,71.98,72.49,66.89,67.7,2000400,67.7
2012-10-15,74.89,75.86,71.8,72.29,1253200,72.29
2012-10-08,75.27,75.69,72.05,74.59,1509300,74.59
2012-10-01,75.67,77.03,71.34,75.67,1735500,75.67
2012-09-24,75.96,76.44,72.48,75.41,1120200,75.41
2012-09-17,74.56,77.85,74.56,77.04,1262000,77.04
2012-09-10,79.97,79.99,74.15,75.24,2539100,75.24
2012-09-04,76.38,80.97,76.02,80.2,1457900,80.2
2012-08-27,75.41,77.88,75.41,76.38,1346700,76.38
2012-08-20,76.1,76.44,73.83,75.47,1286000,75.47
2012-08-13,75.34,77.34,74.85,76.09,1128700,76.09
2012-08-06,72.87,75.88,71.7,75.7,1449400,75.7
2012-07-30,68.51,73.1,64.44,72.7,2332900,72.7
2012-07-23,65.57,69.05,64.37,68.26,1054700,68.26
2012-07-16,65.14,69.33,63.78,66.97,1793800,66.97
2012-07-09,65.3,66.34,62.05,65.59,2613600,65.59
2012-07-02,71.95,73.34,64.22,65.01,2020300,65.01
2012-06-25,70.67,72.2,66.98,72.01,1677500,72.01
2012-06-18,71.97,73.74,68.87,71.38,1276400,71.38
2012-06-11,69.42,72.25,67.55,72.11,1451300,72.11
2012-06-04,64.99,70.23,64.11,68.66,1821300,68.66
2012-05-29,71.04,72.29,64.18,64.64,2542100,64.64
2012-05-21,65.78,70.77,65.,70.54,2165100,70.54
2012-05-14,71.38,71.77,65.04,65.38,2470900,65.38
2012-05-07,72.69,73.75,69.5,71.14,2763600,71.14
2012-04-30,70.8,79.89,69.48,73.14,2952500,73.14
2012-04-23,68.08,71.02,66.4,70.88,1280000,70.88
2012-04-16,69.3,70.36,67.36,68.9,1199500,68.9
2012-04-09,67.18,69.47,66.12,69.02,1249100,69.02
2012-04-02,68.27,70.63,67.16,68.1,1219100,68.1
2012-03-26,69.12,69.7,67.29,68.15,1157700,68.15
2012-03-19,68.18,69.2,66.73,68.62,1215800,68.62
2012-03-12,66.42,69.,65.75,68.24,1024500,68.24
2012-03-05,66.55,66.77,63.37,66.41,1264500,66.41
2012-02-27,64.68,68.49,64.34,66.59,1327800,66.59
2012-02-21,62.73,65.65,61.75,65.48,1672900,65.48
2012-02-13,62.51,63.38,61.14,62.63,1622100,62.63
2012-02-06,56.46,64.97,55.82,62.06,2952800,62.06
2012-01-30,53.59,57.88,52.6,56.84,1510000,56.84
2012-01-23,52.53,54.48,52.32,53.37,1324400,53.37
2012-01-17,49.41,53.68,49.17,52.53,1652500,52.53
2012-01-09,47.44,49.23,47.44,48.8,1517000,48.8
2012-01-03,49.67,50.48,47.33,47.37,1695700,47.37
2011-12-27,49.6,49.76,48.49,48.51,1163700,48.51
2011-12-19,49.4,50.69,43.77,48.97,2917400,48.97
2011-12-12,52.,52.2,48.55,49.28,1850000,49.28
2011-12-05,54.69,54.95,51.08,52.77,1637900,52.77
2011-11-28,50.94,54.97,50.47,53.74,1304300,53.74
2011-11-21,52.02,52.18,49.46,49.48,1316700,49.48
2011-11-14,56.,57.1,52.71,52.77,1564300,52.77
