Date,Open,High,Low,Close,Volume,Adj Close
2014-02-24,35.84,36.15,35.7,35.91,2759700,35.91
2014-02-18,34.61,35.89,34.41,35.7,3694300,35.7
2014-02-10,33.6,35.05,33.53,34.76,3480300,34.76
2014-02-03,33.38,33.71,32.01,33.69,3911400,33.69
2014-01-27,32.09,33.69,31.76,33.43,4054000,33.27
2014-01-21,33.46,33.5,32.04,32.12,4994500,31.97
2014-01-13,31.36,32.7,31.32,32.4,2810100,32.25
2014-01-06,32.29,32.35,31.05,31.47,2975800,31.32
2013-12-30,32.33,32.58,31.79,32.17,2023900,32.02
2013-12-23,31.65,32.44,31.64,32.39,1327000,32.24
2013-12-16,30.99,31.93,30.92,31.5,3676900,31.35
2013-12-09,32.19,32.35,30.73,30.83,3458200,30.69
2013-12-02,31.8,32.48,31.53,32.12,3535400,31.97
2013-11-25,32.17,32.67,31.84,32.25,2903800,32.1
2013-11-18,33.,33.,30.99,32.34,5199400,32.19
2013-11-11,33.25,34.48,32.29,32.72,3246300,32.57
2013-11-04,33.23,33.63,32.88,33.39,2892600,33.24
2013-10-28,33.21,34.09,33.07,33.17,3208200,32.87
2013-10-21,37.47,37.74,32.01,33.13,6333200,32.83
2013-10-14,36.94,38.,36.62,37.48,2400600,37.14
2013-10-07,36.37,37.35,35.47,37.19,1880700,36.85
2013-09-30,36.61,37.44,36.36,36.87,2371300,36.53
2013-09-23,37.63,37.82,36.93,36.96,2130700,36.62
2013-09-16,38.95,39.18,37.33,37.6,3582500,37.26
2013-09-09,37.72,38.97,37.64,38.67,2899100,38.32
2013-09-03,35.53,37.77,35.5,37.57,4168000,37.23
2013-08-26,35.35,35.98,34.46,35.17,3385500,34.85
2013-08-19,35.02,35.31,34.3,34.66,2797900,34.34
2013-08-12,35.87,36.51,34.54,35.,3100300,34.68
2013-08-05,36.23,36.51,35.9,36.01,2494400,35.68
2013-07-29,34.96,36.52,34.81,36.41,3128700,35.93
2013-07-22,35.86,36.35,34.57,34.99,3677800,34.53
2013-07-15,35.18,36.29,34.73,35.51,2916200,35.04
2013-07-08,33.81,35.19,32.82,35.05,2205600,34.59
2013-07-01,33.14,33.78,32.65,33.69,1705900,33.24
2013-06-24,31.8,33.37,31.47,32.99,3703900,32.55
2013-06-17,32.6,33.15,31.57,31.99,3150900,31.57
2013-06-10,32.65,32.88,31.42,32.29,2768100,31.86
2013-06-03,33.37,34.15,31.68,32.61,4697300,32.18
2013-05-28,33.3,33.77,32.78,33.22,3192100,32.78
